ZipCode,county,state,Youth,Adult,Retirement
35023,Jefferson County,AL,NA,23.94736842105263,NA
35127,Jefferson County,AL,NA,87.89473684210526,NA
35150,Talladega County,AL,79.42583732057416,NA,56.830601092896174
35216,Jefferson County,AL,NA,42.10526315789473,NA
35226,Jefferson County,AL,69.85645933014354,NA,54.09836065573771
35405,Tuscaloosa County,AL,NA,25.789473684210527,NA
35601,Morgan County,AL,NA,33.421052631578945,NA
35673,Morgan County,AL,65.07177033492823,NA,NA
35906,Etowah County,AL,NA,NA,72.6775956284153
36110,Montgomery County,AL,NA,67.63157894736842,NA
36201,Calhoun County,AL,NA,22.105263157894736,NA
36301,Houston County,AL,20.095693779904305,NA,NA
36608,Mobile County,AL,49.760765550239235,NA,NA
36693,Mobile County,AL,NA,42.89473684210526,NA
36748,Marengo County,AL,NA,98.68421052631578,NA
99669,Kenai Peninsula Borough,AK,88.03827751196172,NA,NA
85020,Maricopa County,AZ,NA,30.263157894736842,NA
85040,Maricopa County,AZ,19.138755980861244,NA,NA
85051,Maricopa County,AZ,NA,NA,96.72131147540983
85120,Pinal County,AZ,NA,73.68421052631578,NA
85138,Pinal County,AZ,NA,32.10526315789474,NA
85209,Maricopa County,AZ,NA,49.473684210526315,NA
85213,Maricopa County,AZ,NA,NA,53.00546448087432
85249,Maricopa County,AZ,NA,36.31578947368421,NA
85255,Maricopa County,AZ,36.36363636363637,NA,NA
85297,Maricopa County,AZ,NA,49.21052631578947,NA
85714,Pima County,AZ,NA,26.57894736842105,NA
71832,Sevier County,AR,97.1291866028708,NA,NA
72012,White County,AR,NA,NA,69.39890710382514
72740,Madison County,AR,68.42105263157895,NA,NA
90015,Los Angeles County,CA,NA,70.52631578947368,NA
90241,Los Angeles County,CA,NA,NA,49.18032786885246
90247,Los Angeles County,CA,NA,97.63157894736842,NA
90250,Los Angeles County,CA,NA,NA,57.92349726775956
90280,Los Angeles County,CA,NA,91.84210526315789,NA
90293,Los Angeles County,CA,NA,81.05263157894737,NA
90621,Orange County,CA,NA,45,NA
90638,Los Angeles County,CA,NA,NA,67.75956284153006
90650,Los Angeles County,CA,41.62679425837321,NA,NA
90808,Los Angeles County,CA,11.961722488038278,NA,NA
91201,Los Angeles County,CA,NA,74.47368421052632,NA
91343,Los Angeles County,CA,NA,64.47368421052632,NA
91406,Los Angeles County,CA,NA,NA,87.97814207650273
91605,Los Angeles County,CA,NA,37.368421052631575,NA
91711,Los Angeles County,CA,NA,69.21052631578948,NA
91764,San Bernardino County,CA,NA,68.94736842105263,NA
91767,Los Angeles County,CA,51.196172248803826,NA,NA
91942,San Diego County,CA,NA,NA,40.43715846994536
92020,San Diego County,CA,NA,NA,6.557377049180328
92037,San Diego County,CA,NA,68.6842105263158,NA
92054,San Diego County,CA,NA,34.21052631578947,NA
92102,San Diego County,CA,NA,30.526315789473685,NA
92113,San Diego County,CA,NA,19.736842105263158,NA
92115,San Diego County,CA,NA,24.736842105263158,40.98360655737705
92336,San Bernardino County,CA,96.65071770334929,NA,NA
92344,San Bernardino County,CA,NA,62.36842105263158,NA
92395,San Bernardino County,CA,NA,46.8421052631579,NA
92501,Riverside County,CA,NA,63.94736842105263,NA
92507,Riverside County,CA,84.21052631578947,NA,NA
92610,Orange County,CA,NA,79.73684210526316,NA
92620,Orange County,CA,66.50717703349282,NA,NA
92805,Orange County,CA,NA,71.3157894736842,NA
92833,Orange County,CA,NA,97.10526315789474,NA
93001,Ventura County,CA,NA,NA,28.96174863387978
93003,Ventura County,CA,66.98564593301435,NA,NA
93210,Fresno County,CA,78.94736842105263,NA,NA
93292,Tulare County,CA,NA,NA,32.240437158469945
93304,Kern County,CA,NA,92.10526315789474,NA
93305,Kern County,CA,NA,80,NA
93311,Kern County,CA,71.29186602870813,NA,NA
93444,San Luis Obispo County,CA,NA,46.31578947368421,NA
93458,Santa Barbara County,CA,11.961722488038278,NA,NA
93555,Kern County,CA,NA,59.73684210526316,NA
93614,Madera County,CA,NA,NA,96.17486338797814
93637,Madera County,CA,21.5311004784689,NA,NA
93701,Fresno County,CA,NA,60.526315789473685,NA
93705,Fresno County,CA,NA,51.84210526315789,NA
93722,Fresno County,CA,NA,6.052631578947368,NA
93901,Monterey County,CA,NA,66.05263157894737,NA
93905,Monterey County,CA,NA,30,NA
94404,San Mateo County,CA,NA,NA,73.224043715847
94523,Contra Costa County,CA,NA,NA,53.551912568306015
94530,Contra Costa County,CA,NA,85.26315789473684,NA
94553,Contra Costa County,CA,NA,NA,62.841530054644814
94560,Alameda County,CA,NA,66.57894736842105,NA
94598,Contra Costa County,CA,NA,96.57894736842105,NA
94803,Contra Costa County,CA,99.04306220095694,NA,NA
95125,Santa Clara County,CA,27.751196172248804,NA,NA
95204,San Joaquin County,CA,NA,43.42105263157895,NA
95503,Humboldt County,CA,NA,38.421052631578945,84.69945355191257
95603,Placer County,CA,NA,53.68421052631579,NA
95660,Sacramento County,CA,81.81818181818183,NA,NA
95687,Solano County,CA,NA,70.78947368421052,NA
95758,Sacramento County,CA,NA,NA,45.3551912568306
95825,Sacramento County,CA,NA,NA,64.48087431693989
95829,Sacramento County,CA,NA,61.578947368421055,NA
95928,Butte County,CA,NA,NA,66.66666666666666
95949,Nevada County,CA,NA,78.6842105263158,NA
80003,Jefferson County,CO,NA,35.78947368421053,NA
80015,Arapahoe County,CO,37.79904306220095,NA,NA
80031,Adams County,CO,NA,31.05263157894737,NA
80121,Arapahoe County,CO,67.46411483253588,NA,NA
80206,Denver County,CO,86.1244019138756,NA,NA
80220,Denver County,CO,69.377990430622,NA,NA
80239,Denver County,CO,55.02392344497608,NA,47.540983606557376
80751,Logan County,CO,NA,NA,59.56284153005464
80904,El Paso County,CO,NA,NA,60.65573770491803
80916,El Paso County,CO,NA,28.68421052631579,NA
81005,Pueblo County,CO,41.14832535885167,NA,NA
81050,Otero County,CO,NA,58.15789473684211,93.98907103825137
81224,Gunnison County,CO,96.17224880382776,NA,NA
81505,Mesa County,CO,NA,NA,91.80327868852459
81650,Garfield County,CO,NA,NA,63.387978142076506
06032,Hartford County,CT,90.43062200956938,NA,NA
06040,Hartford County,CT,NA,7.105263157894736,NA
06110,Hartford County,CT,NA,NA,86.33879781420765
06118,Hartford County,CT,NA,20.526315789473685,NA
06405,New Haven County,CT,NA,NA,61.20218579234973
06489,Hartford County,CT,NA,24.210526315789473,NA
06606,Fairfield County,CT,NA,NA,32.78688524590164
06795,Litchfield County,CT,NA,73.42105263157895,NA
06840,Fairfield County,CT,NA,84.73684210526315,NA
19709,New Castle County,DE,NA,NA,51.36612021857923
19808,New Castle County,DE,NA,43.15789473684211,NA
19904,Kent County,DE,NA,10.789473684210527,NA
19966,Sussex County,DE,28.22966507177033,NA,NA
32052,Hamilton County,FL,NA,NA,80.32786885245902
32073,Clay County,FL,27.27272727272727,NA,NA
32163,Sumter County,FL,NA,NA,33.33333333333333
32225,Duval County,FL,NA,48.1578947368421,NA
32234,Duval County,FL,NA,87.63157894736841,NA
32244,Duval County,FL,NA,4.473684210526316,NA
32347,Taylor County,FL,NA,75,NA
32401,Bay County,FL,NA,NA,27.322404371584703
32714,Seminole County,FL,62.67942583732058,NA,NA
32754,Brevard County,FL,NA,NA,95.62841530054644
32837,Orange County,FL,NA,65.78947368421053,NA
32905,Brevard County,FL,NA,71.84210526315789,NA
32968,Indian River County,FL,NA,67.10526315789474,NA
33016,Miami-Dade County,FL,NA,42.368421052631575,NA
33025,Broward County,FL,NA,23.684210526315788,NA
33027,Broward County,FL,32.535885167464116,NA,NA
33033,Miami-Dade County,FL,11.004784688995215,NA,NA
33055,Miami-Dade County,FL,NA,77.36842105263158,NA
33064,Broward County,FL,20.574162679425836,NA,NA
33322,Broward County,FL,NA,NA,65.02732240437157
33414,Palm Beach County,FL,NA,75.26315789473685,NA
33458,Palm Beach County,FL,28.22966507177033,NA,NA
33527,Hillsborough County,FL,NA,NA,70.49180327868852
33612,Hillsborough County,FL,NA,8.421052631578947,NA
33625,Hillsborough County,FL,NA,71.57894736842105,NA
33626,Hillsborough County,FL,NA,62.10526315789474,NA
33629,Hillsborough County,FL,89.95215311004785,NA,NA
33713,Pinellas County,FL,NA,66.3157894736842,NA
33922,Lee County,FL,NA,87.10526315789474,NA
34104,Collier County,FL,NA,NA,49.72677595628415
34221,Manatee County,FL,NA,NA,60.10928961748634
34442,Citrus County,FL,NA,NA,77.59562841530054
34608,Hernando County,FL,NA,94.73684210526315,NA
34610,Pasco County,FL,NA,52.368421052631575,NA
34986,St. Lucie County,FL,NA,90.52631578947368,NA
30024,Gwinnett County,GA,NA,18.157894736842106,NA
30028,Forsyth County,GA,81.81818181818183,NA,NA
30110,Haralson County,GA,44.01913875598086,NA,NA
30152,Cobb County,GA,NA,NA,41.53005464480874
30157,Paulding County,GA,NA,21.842105263157897,NA
30240,Troup County,GA,NA,21.578947368421055,NA
30315,Fulton County,GA,NA,49.73684210526316,22.950819672131146
30329,DeKalb County,GA,NA,NA,79.78142076502732
30354,Fulton County,GA,53.588516746411486,NA,NA
30461,Bulloch County,GA,NA,60.78947368421053,NA
30628,Madison County,GA,NA,78.15789473684211,NA
30701,Gordon County,GA,81.81818181818183,NA,NA
30725,Walker County,GA,NA,87.36842105263159,NA
30815,Richmond County,GA,17.22488038277512,NA,NA
30904,Richmond County,GA,NA,27.368421052631582,50.81967213114754
31793,Tift County,GA,NA,52.10526315789473,NA
31794,Tift County,GA,NA,NA,68.85245901639344
31822,Harris County,GA,NA,NA,85.79234972677595
96782,Honolulu County,HI,NA,28.947368421052634,NA
96797,Honolulu County,HI,NA,NA,31.693989071038253
83301,Twin Falls County,ID,4.30622009569378,15.789473684210526,10.92896174863388
83316,Twin Falls County,ID,NA,NA,83.06010928961749
83401,Bonneville County,ID,6.220095693779904,NA,NA
83702,Ada County,ID,NA,NA,51.91256830601093
83704,Ada County,ID,NA,76.57894736842105,NA
83864,Bonner County,ID,NA,NA,74.31693989071039
60056,Cook County,IL,NA,31.57894736842105,NA
60107,Cook County,IL,58.3732057416268,NA,NA
60188,DuPage County,IL,NA,54.21052631578947,NA
60402,Cook County,IL,NA,8.947368421052632,NA
60433,Will County,IL,NA,47.89473684210526,NA
60435,Will County,IL,NA,7.368421052631578,NA
60440,Will County,IL,NA,17.36842105263158,NA
60450,Grundy County,IL,50.717703349282296,NA,NA
60456,Cook County,IL,95.21531100478468,NA,NA
60467,Cook County,IL,23.444976076555022,NA,NA
60538,Kendall County,IL,NA,72.10526315789474,NA
60544,Will County,IL,NA,NA,21.311475409836063
60558,Cook County,IL,NA,NA,61.74863387978142
60609,Cook County,IL,NA,29.47368421052631,NA
60619,Cook County,IL,72.24880382775119,NA,NA
60630,Cook County,IL,70.33492822966507,NA,NA
61520,Fulton County,IL,57.41626794258373,NA,NA
61614,Peoria County,IL,NA,59.473684210526315,NA
61832,Vermilion County,IL,17.703349282296653,7.631578947368421,NA
61951,Moultrie County,IL,98.56459330143541,NA,NA
62040,Madison County,IL,NA,64.73684210526316,NA
62208,St. Clair County,IL,90.9090909090909,NA,NA
62269,St. Clair County,IL,NA,53.1578947368421,NA
62626,Macoupin County,IL,NA,82.89473684210526,NA
62863,Wabash County,IL,NA,NA,71.58469945355192
62881,Marion County,IL,NA,88.1578947368421,NA
62959,Williamson County,IL,NA,NA,15.846994535519126
62960,Massac County,IL,85.16746411483254,NA,NA
46016,Madison County,IN,NA,12.368421052631579,NA
46037,Hamilton County,IN,64.5933014354067,NA,NA
46222,Marion County,IN,25.358851674641148,NA,NA
46303,Lake County,IN,NA,36.05263157894737,NA
46307,Lake County,IN,1.4354066985645932,NA,NA
46360,LaPorte County,IN,NA,NA,26.775956284153008
46507,Elkhart County,IN,95.69377990430623,NA,NA
46750,Huntington County,IN,NA,16.57894736842105,NA
46806,Allen County,IN,18.181818181818183,NA,NA
46815,Allen County,IN,NA,51.578947368421055,NA
46818,Allen County,IN,46.889952153110045,NA,NA
46947,Cass County,IN,NA,47.10526315789474,NA
47303,Delaware County,IN,NA,53.421052631578945,NA
47331,Fayette County,IN,NA,12.894736842105264,NA
47610,Warrick County,IN,NA,82.10526315789474,NA
50208,Jasper County,IA,55.980861244019145,NA,NA
50265,Polk County,IA,NA,56.84210526315789,NA
50273,Madison County,IA,81.81818181818183,NA,NA
50322,Polk County,IA,52.15311004784689,NA,NA
50401,Cerro Gordo County,IA,NA,NA,9.836065573770492
50511,Kossuth County,IA,NA,81.84210526315789,NA
50701,Black Hawk County,IA,NA,NA,22.404371584699454
50703,Black Hawk County,IA,NA,NA,30.601092896174865
51534,Mills County,IA,48.803827751196174,NA,NA
52001,Dubuque County,IA,NA,13.157894736842104,NA
52002,Dubuque County,IA,NA,NA,98.36065573770492
52240,Johnson County,IA,32.057416267942585,NA,NA
52246,Johnson County,IA,60.76555023923444,NA,NA
52317,Johnson County,IA,NA,NA,94.53551912568307
52349,Benton County,IA,NA,NA,78.68852459016394
52577,Mahaska County,IA,NA,83.42105263157895,NA
52748,Scott County,IA,NA,NA,88.52459016393442
66061,Johnson County,KS,NA,17.105263157894736,NA
66104,Wyandotte County,KS,NA,73.15789473684211,NA
67846,Finney County,KS,NA,42.63157894736842,NA
40241,Jefferson County,KY,NA,NA,37.15846994535519
40502,Fayette County,KY,NA,NA,48.63387978142077
40517,Fayette County,KY,NA,NA,38.79781420765027
40769,Whitley County,KY,NA,NA,76.50273224043715
40965,Bell County,KY,NA,NA,30.05464480874317
41005,Boone County,KY,84.688995215311,NA,NA
41074,Campbell County,KY,71.77033492822966,NA,NA
42211,Trigg County,KY,NA,49.73684210526316,NA
70121,Jefferson Parish,LA,NA,NA,89.61748633879782
70343,Terrebonne Parish,LA,NA,78.42105263157895,NA
70390,Assumption Parish,LA,NA,NA,67.21311475409836
70433,St. Tammany Parish,LA,NA,80.78947368421052,NA
70438,Washington Parish,LA,NA,58.684210526315795,NA
70458,St. Tammany Parish,LA,NA,3.9473684210526314,NA
70460,St. Tammany Parish,LA,11.483253588516746,NA,NA
70508,Lafayette Parish,LA,29.665071770334926,NA,NA
70582,St. Martin Parish,LA,NA,NA,38.25136612021858
71108,Caddo Parish,LA,54.54545454545454,NA,NA
71301,Rapides Parish,LA,70.81339712918661,NA,NA
04240,Androscoggin County,ME,18.660287081339714,NA,NA
04268,Oxford County,ME,NA,86.8421052631579,NA
04280,Androscoggin County,ME,36.84210526315789,NA,NA
04769,Aroostook County,ME,73.68421052631578,NA,NA
04901,Kennebec County,ME,NA,NA,20.21857923497268
20866,Montgomery County,MD,NA,95.52631578947368,NA
20879,Montgomery County,MD,NA,97.89473684210527,NA
21061,Anne Arundel County,MD,NA,NA,25.136612021857925
21114,Anne Arundel County,MD,87.08133971291866,NA,NA
21227,Baltimore County,MD,NA,66.84210526315789,NA
21234,Baltimore County,MD,NA,13.94736842105263,NA
21403,Anne Arundel County,MD,NA,50.26315789473684,NA
01109,Hampden County,MA,NA,57.631578947368425,NA
01201,Berkshire County,MA,14.354066985645932,NA,11.475409836065573
01453,Worcester County,MA,NA,NA,0.546448087431694
01562,Worcester County,MA,NA,22.894736842105264,NA
01604,Worcester County,MA,NA,NA,2.185792349726776
01605,Worcester County,MA,0.4784688995215311,NA,NA
01760,Middlesex County,MA,NA,6.842105263157896,NA
01772,Worcester County,MA,75.11961722488039,NA,NA
01801,Middlesex County,MA,NA,17.894736842105264,NA
01843,Essex County,MA,NA,3.1578947368421053,NA
01844,Essex County,MA,2.8708133971291865,NA,NA
01887,Middlesex County,MA,NA,NA,35.51912568306011
02038,Norfolk County,MA,68.89952153110048,NA,NA
02043,Plymouth County,MA,NA,83.94736842105263,NA
02050,Plymouth County,MA,NA,17.63157894736842,20.76502732240437
02067,Norfolk County,MA,NA,NA,34.42622950819672
02081,Norfolk County,MA,NA,NA,85.24590163934425
02120,Suffolk County,MA,NA,21.052631578947366,NA
02125,Suffolk County,MA,NA,0.7894736842105263,NA
02151,Suffolk County,MA,NA,1.8421052631578945,NA
02169,Norfolk County,MA,NA,1.0526315789473684,NA
02176,Middlesex County,MA,80.86124401913875,NA,NA
02186,Norfolk County,MA,NA,NA,23.497267759562842
02190,Norfolk County,MA,75.5980861244019,NA,NA
02370,Plymouth County,MA,NA,68.15789473684211,NA
02474,Middlesex County,MA,NA,10.526315789473683,NA
02478,Middlesex County,MA,NA,18.947368421052634,NA
02740,Bristol County,MA,NA,0,0
02745,Bristol County,MA,NA,2.1052631578947367,NA
02767,Bristol County,MA,NA,NA,37.704918032786885
48033,Oakland County,MI,NA,32.631578947368425,NA
48036,Macomb County,MI,NA,22.63157894736842,NA
48045,Macomb County,MI,NA,70.26315789473684,NA
48065,Macomb County,MI,NA,61.31578947368421,NA
48130,Washtenaw County,MI,45.933014354066984,NA,NA
48133,Monroe County,MI,76.55502392344498,NA,NA
48182,Monroe County,MI,NA,47.368421052631575,NA
48185,Wayne County,MI,NA,NA,5.46448087431694
48191,Washtenaw County,MI,100,NA,NA
48192,Wayne County,MI,42.10526315789473,NA,NA
48195,Wayne County,MI,NA,NA,36.0655737704918
48197,Washtenaw County,MI,40.19138755980861,NA,NA
48219,Wayne County,MI,NA,76.31578947368422,NA
48236,Wayne County,MI,26.794258373205743,NA,NA
48239,Wayne County,MI,NA,5.526315789473684,NA
48302,Oakland County,MI,NA,NA,43.71584699453552
48306,Oakland County,MI,NA,NA,18.579234972677597
48461,Lapeer County,MI,91.38755980861244,NA,NA
48506,Genesee County,MI,38.75598086124402,NA,NA
48655,Saginaw County,MI,NA,50.78947368421053,NA
48746,Tuscola County,MI,NA,96.3157894736842,NA
48820,Clinton County,MI,65.55023923444976,NA,NA
48823,Ingham County,MI,43.54066985645933,NA,NA
48911,Ingham County,MI,NA,56.05263157894736,NA
49001,Kalamazoo County,MI,25.837320574162682,NA,NA
49007,Kalamazoo County,MI,49.282296650717704,NA,NA
49014,Calhoun County,MI,NA,15.263157894736842,NA
49015,Calhoun County,MI,NA,14.473684210526317,NA
49022,Berrien County,MI,NA,NA,43.169398907103826
49045,Van Buren County,MI,NA,98.42105263157895,NA
49128,Berrien County,MI,94.25837320574163,NA,NA
49201,Jackson County,MI,NA,78.94736842105263,NA
49247,Lenawee County,MI,NA,NA,66.12021857923497
49315,Kent County,MI,33.014354066985646,NA,NA
49327,Newaygo County,MI,NA,NA,72.1311475409836
49337,Newaygo County,MI,30.62200956937799,NA,NA
49456,Ottawa County,MI,NA,35,NA
49503,Kent County,MI,NA,8.157894736842106,NA
49507,Kent County,MI,2.3923444976076556,NA,NA
49508,Kent County,MI,NA,NA,34.97267759562842
49651,Missaukee County,MI,NA,89.21052631578948,NA
55038,Washington County,MN,55.980861244019145,NA,NA
55060,Steele County,MN,NA,NA,29.508196721311474
55106,Ramsey County,MN,NA,37.89473684210527,NA
55119,Ramsey County,MN,NA,11.052631578947368,NA
55304,Anoka County,MN,33.97129186602871,NA,NA
55317,Carver County,MN,NA,63.421052631578945,NA
55376,Wright County,MN,34.92822966507177,NA,NA
55407,Hennepin County,MN,44.49760765550239,NA,NA
55416,Hennepin County,MN,NA,33.1578947368421,NA
55424,Hennepin County,MN,NA,97.36842105263158,NA
55428,Hennepin County,MN,NA,16.05263157894737,NA
55733,Carlton County,MN,NA,100,NA
55963,Goodhue County,MN,NA,84.21052631578947,NA
55987,Winona County,MN,NA,51.05263157894737,NA
56301,Stearns County,MN,NA,34.473684210526315,NA
56649,Koochiching County,MN,NA,44.73684210526316,NA
56701,Pennington County,MN,NA,16.315789473684212,NA
38834,Alcorn County,MS,NA,40.78947368421053,NA
38843,Itawamba County,MS,NA,60.26315789473684,NA
