ZipCode,county,state,Adult,Geriatric
35057,Cullman County,AL,NA,91.44385026737967
35160,Talladega County,AL,18.95910780669145,NA
35217,Jefferson County,AL,50.18587360594795,NA
35504,Walker County,AL,68.40148698884758,NA
36251,Clay County,AL,NA,94.11764705882352
85015,Maricopa County,AZ,NA,62.56684491978609
85021,Maricopa County,AZ,NA,45.98930481283423
85027,Maricopa County,AZ,43.866171003717476,NA
85035,Maricopa County,AZ,76.95167286245353,NA
85040,Maricopa County,AZ,22.304832713754646,NA
85281,Maricopa County,AZ,NA,88.23529411764706
85284,Maricopa County,AZ,NA,94.6524064171123
85331,Maricopa County,AZ,80.66914498141264,NA
85374,Maricopa County,AZ,49.07063197026022,NA
85375,Maricopa County,AZ,NA,0.53475935828877
85387,Maricopa County,AZ,NA,82.35294117647058
85395,Maricopa County,AZ,72.4907063197026,NA
85607,Cochise County,AZ,30.111524163568777,NA
86040,Coconino County,AZ,85.13011152416357,NA
86503,Apache County,AZ,36.43122676579926,NA
86510,Navajo County,AZ,56.877323420074354,NA
72058,Faulkner County,AR,NA,88.77005347593582
72401,Craighead County,AR,16.356877323420075,NA
72908,Sebastian County,AR,82.5278810408922,NA
72947,Crawford County,AR,96.6542750929368,NA
72949,Franklin County,AR,NA,75.93582887700535
90003,Los Angeles County,CA,36.80297397769517,NA
90041,Los Angeles County,CA,NA,64.70588235294117
90240,Los Angeles County,CA,79.92565055762083,NA
90242,Los Angeles County,CA,73.23420074349443,NA
91205,Los Angeles County,CA,NA,24.06417112299465
91303,Los Angeles County,CA,82.15613382899627,NA
91776,Los Angeles County,CA,82.8996282527881,NA
92020,San Diego County,CA,25.27881040892193,NA
92069,San Diego County,CA,67.28624535315984,NA
92106,San Diego County,CA,NA,84.49197860962568
92236,Riverside County,CA,46.09665427509294,NA
92311,San Bernardino County,CA,NA,51.87165775401069
92336,San Bernardino County,CA,11.895910780669144,NA
92563,Riverside County,CA,63.56877323420075,NA
92582,Riverside County,CA,NA,93.04812834224599
92708,Orange County,CA,38.28996282527881,NA
92806,Orange County,CA,55.762081784386616,NA
93021,Ventura County,CA,59.479553903345725,NA
93230,Kings County,CA,19.702602230483272,NA
93291,Tulare County,CA,24.1635687732342,NA
93434,Santa Barbara County,CA,92.19330855018588,NA
93436,Santa Barbara County,CA,17.843866171003718,NA
93615,Tulare County,CA,97.39776951672863,NA
93656,Fresno County,CA,97.02602230483272,NA
93727,Fresno County,CA,15.985130111524162,NA
94108,San Francisco County,CA,NA,57.75401069518716
95210,San Joaquin County,CA,40.14869888475837,NA
95531,Del Norte County,CA,62.45353159851301,NA
95628,Sacramento County,CA,NA,23.52941176470588
95630,Sacramento County,CA,60.223048327137555,NA
95660,Sacramento County,CA,42.37918215613383,NA
95965,Butte County,CA,20.44609665427509,NA
95991,Sutter County,CA,30.855018587360593,NA
80107,Elbert County,CO,94.42379182156134,NA
80126,Douglas County,CO,51.6728624535316,NA
80135,Douglas County,CO,98.51301115241635,NA
80631,Weld County,CO,53.159851301115246,NA
06234,Windham County,CT,63.19702602230484,NA
06413,Middlesex County,CT,61.33828996282528,NA
06443,New Haven County,CT,NA,91.97860962566845
06470,Fairfield County,CT,NA,77.54010695187165
06511,New Haven County,CT,4.089219330855019,NA
06513,New Haven County,CT,3.717472118959108,NA
06605,Fairfield County,CT,35.687732342007436,NA
06820,Fairfield County,CT,75.09293680297398,NA
19711,New Castle County,DE,NA,15.508021390374333
32003,Clay County,FL,58.7360594795539,NA
32073,Clay County,FL,NA,18.181818181818183
32113,Marion County,FL,81.41263940520446,NA
32233,Duval County,FL,41.63568773234201,NA
32571,Santa Rosa County,FL,NA,26.737967914438503
32839,Orange County,FL,29.739776951672862,NA
32935,Brevard County,FL,21.933085501858738,NA
32955,Brevard County,FL,NA,9.090909090909092
33126,Miami-Dade County,FL,66.17100371747212,NA
33147,Miami-Dade County,FL,34.572490706319705,NA
33160,Miami-Dade County,FL,NA,55.080213903743314
33186,Miami-Dade County,FL,78.81040892193309,NA
33317,Broward County,FL,77.69516728624535,NA
33472,Palm Beach County,FL,NA,19.786096256684495
33496,Palm Beach County,FL,NA,33.155080213903744
33611,Hillsborough County,FL,NA,58.288770053475936
33936,Lee County,FL,NA,48.663101604278076
34691,Pasco County,FL,47.21189591078067,NA
34957,Martin County,FL,50.55762081784386,NA
34982,St. Lucie County,FL,NA,80.74866310160428
30004,Fulton County,GA,44.237918215613384,NA
30043,Gwinnett County,GA,26.394052044609666,NA
30052,Walton County,GA,20.074349442379184,NA
30101,Cobb County,GA,29.36802973977695,NA
30104,Polk County,GA,84.01486988847584,NA
30108,Carroll County,GA,83.27137546468401,NA
30115,Cherokee County,GA,NA,69.5187165775401
30134,Douglas County,GA,28.25278810408922,NA
30281,Henry County,GA,28.99628252788104,NA
30349,Fulton County,GA,34.20074349442379,NA
30417,Evans County,GA,79.92565055762083,NA
30474,Toombs County,GA,60.594795539033456,NA
30577,Stephens County,GA,NA,57.21925133689839
30738,Dade County,GA,90.70631970260223,NA
31015,Crisp County,GA,77.32342007434944,NA
31406,Chatham County,GA,NA,28.87700534759358
31906,Muscogee County,GA,43.12267657992565,NA
96817,Honolulu County,HI,14.12639405204461,3.2085561497326207
96826,Honolulu County,HI,NA,33.68983957219251
83448,Madison County,ID,100,NA
83501,Nez Perce County,ID,NA,5.347593582887701
60041,Lake County,IL,NA,98.3957219251337
60047,Lake County,IL,39.405204460966544,NA
60134,Kane County,IL,NA,65.77540106951871
60148,DuPage County,IL,46.84014869888476,NA
60481,Will County,IL,86.98884758364312,NA
60504,DuPage County,IL,37.54646840148699,NA
60527,DuPage County,IL,NA,13.903743315508022
60617,Cook County,IL,NA,1.6042780748663104
60622,Cook County,IL,68.02973977695167,NA
60628,Cook County,IL,7.806691449814126,NA
60914,Kankakee County,IL,34.94423791821561,NA
60915,Kankakee County,IL,NA,52.94117647058824
61554,Tazewell County,IL,31.226765799256505,NA
61832,Vermilion County,IL,NA,6.417112299465241
62034,Madison County,IL,NA,59.893048128342244
62088,Macoupin County,IL,NA,89.3048128342246
62702,Sangamon County,IL,NA,35.82887700534759
46176,Shelby County,IN,18.21561338289963,NA
46181,Johnson County,IN,96.28252788104089,NA
46278,Marion County,IN,NA,92.51336898395722
46360,LaPorte County,IN,5.947955390334572,NA
46506,Marshall County,IN,97.76951672862454,NA
46750,Huntington County,IN,NA,20.855614973262032
46795,LaGrange County,IN,89.59107806691449,NA
47620,Posey County,IN,69.14498141263941,NA
47714,Vanderburgh County,IN,15.241635687732341,NA
47720,Vanderburgh County,IN,74.72118959107806,NA
47933,Montgomery County,IN,33.457249070631974,NA
50548,Humboldt County,IA,NA,79.14438502673798
50701,Black Hawk County,IA,35.31598513011153,NA
51105,Woodbury County,IA,65.79925650557621,NA
52402,Linn County,IA,51.301115241635685,NA
52577,Mahaska County,IA,NA,18.71657754010695
66044,Douglas County,KS,NA,83.42245989304813
66213,Johnson County,KS,87.73234200743495,NA
66720,Neosho County,KS,NA,82.88770053475936
67401,Saline County,KS,NA,16.577540106951872
40241,Jefferson County,KY,NA,27.27272727272727
40391,Clark County,KY,NA,22.459893048128343
40447,Jackson County,KY,NA,95.72192513368985
41017,Kenton County,KY,33.08550185873606,NA
41041,Fleming County,KY,NA,96.2566844919786
42450,Webster County,KY,94.05204460966543,NA
42503,Pulaski County,KY,44.60966542750929,NA
42728,Adair County,KY,53.53159851301115,NA
70121,Jefferson Parish,LA,NA,60.42780748663101
70127,Orleans Parish,LA,8.178438661710038,NA
70364,Terrebonne Parish,LA,8.921933085501859,NA
70448,St. Tammany Parish,LA,39.77695167286245,NA
70810,East Baton Rouge Parish,LA,9.66542750929368,NA
71047,Caddo Parish,LA,52.04460966542751,NA
71202,Ouachita Parish,LA,4.4609665427509295,NA
71263,West Carroll Parish,LA,79.182156133829,NA
71423,Grant Parish,LA,90.33457249070632,NA
03909,York County,ME,NA,42.24598930481284
04210,Androscoggin County,ME,NA,8.55614973262032
20774,Prince George's County,MD,45.353159851301115,NA
20906,Montgomery County,MD,NA,10.695187165775401
21158,Carroll County,MD,NA,78.6096256684492
21211,Baltimore city,MD,71.00371747211895,NA
21227,Baltimore County,MD,54.646840148698885,NA
01201,Berkshire County,MA,81.04089219330855,NA
01583,Worcester County,MA,78.06691449814126,NA
01902,Essex County,MA,0,NA
01915,Essex County,MA,0.7434944237918215,NA
01960,Essex County,MA,NA,0
01969,Essex County,MA,94.79553903345726,NA
02132,Suffolk County,MA,NA,3.7433155080213902
02171,Norfolk County,MA,NA,41.711229946524064
02176,Middlesex County,MA,8.550185873605948,NA
02301,Plymouth County,MA,50.92936802973978,NA
02420,Middlesex County,MA,NA,45.45454545454545
02446,Norfolk County,MA,NA,7.4866310160427805
02540,Barnstable County,MA,NA,31.550802139037433
02649,Barnstable County,MA,39.03345724907063,NA
02721,Bristol County,MA,3.3457249070631967,NA
48066,Macomb County,MI,2.6022304832713754,NA
48080,Macomb County,MI,37.174721189591075,NA
48162,Monroe County,MI,NA,12.299465240641712
48193,Wayne County,MI,54.27509293680297,NA
48212,Wayne County,MI,11.524163568773234,NA
48213,Wayne County,MI,13.011152416356877,NA
48312,Macomb County,MI,NA,6.951871657754011
48340,Oakland County,MI,38.66171003717472,NA
48506,Genesee County,MI,27.509293680297397,NA
49001,Kalamazoo County,MI,23.79182156133829,NA
49091,St. Joseph County,MI,NA,49.73262032085562
49230,Jackson County,MI,88.10408921933085,NA
49507,Kent County,MI,27.881040892193308,NA
49738,Crawford County,MI,NA,86.63101604278076
55009,Goodhue County,MN,69.51672862453532,63.101604278074866
55024,Dakota County,MN,NA,83.9572192513369
55313,Wright County,MN,NA,68.44919786096256
55350,McLeod County,MN,30.483271375464682,NA
55408,Hennepin County,MN,13.382899628252787,NA
55422,Hennepin County,MN,NA,50.80213903743316
55435,Hennepin County,MN,NA,61.49732620320856
56470,Hubbard County,MN,64.68401486988847,NA
56557,Norman County,MN,92.56505576208178,NA
56621,Clearwater County,MN,NA,31.016042780748666
38801,Lee County,MS,NA,39.037433155080215
38829,Prentiss County,MS,48.698884758364315,NA
39301,Lauderdale County,MS,21.561338289962826,NA
63845,Mississippi County,MO,NA,100
63869,New Madrid County,MO,95.53903345724906,NA
64052,Jackson County,MO,12.639405204460965,NA
64127,Jackson County,MO,6.691449814126393,NA
64134,Jackson County,MO,NA,66.31016042780749
64744,Cedar County,MO,NA,74.33155080213903
65202,Boone County,MO,91.07806691449815,NA
65203,Boone County,MO,NA,4.27807486631016
65708,Barry County,MO,87.36059479553904,NA
68046,Sarpy County,NE,63.94052044609665,NA
68310,Gage County,NE,NA,14.43850267379679
89123,Clark County,NV,NA,53.475935828877006
89148,Clark County,NV,47.58364312267658,NA
89434,Washoe County,NV,44.98141263940521,NA
89519,Washoe County,NV,NA,85.56149732620321
03431,Cheshire County,NH,NA,5.88235294117647
07030,Hudson County,NJ,7.063197026022305,NA
07081,Union County,NJ,NA,67.37967914438502
07470,Passaic County,NJ,NA,4.81283422459893
07522,Passaic County,NJ,4.83271375464684,NA
07675,Bergen County,NJ,NA,34.75935828877005
07731,Monmouth County,NJ,NA,70.05347593582889
07836,Morris County,NJ,99.25650557620817,NA
08096,Gloucester County,NJ,NA,14.973262032085561
08234,Atlantic County,NJ,NA,20.32085561497326
08562,Burlington County,NJ,92.93680297397769,NA
08609,Mercer County,NJ,NA,78.07486631016043
08865,Warren County,NJ,26.765799256505574,NA
88240,Lea County,NM,6.319702602230483,NA
10469,Bronx County,NY,1.858736059479554,NA
10541,Putnam County,NY,NA,85.02673796791443
10562,Westchester County,NY,NA,38.50267379679144
10956,Rockland County,NY,NA,24.598930481283425
11365,Queens County,NY,NA,29.411764705882355
11379,Queens County,NY,NA,51.33689839572193
11385,Queens County,NY,11.152416356877323,NA
11412,Queens County,NY,49.44237918215613,NA
11419,Queens County,NY,40.520446096654275,NA
11432,Queens County,NY,59.10780669144982,NA
11542,Nassau County,NY,NA,35.294117647058826
11598,Nassau County,NY,NA,76.47058823529412
11738,Suffolk County,NY,84.75836431226766,NA
11779,Suffolk County,NY,NA,36.898395721925134
12590,Dutchess County,NY,NA,50.26737967914438
12801,Warren County,NY,22.676579925650557,NA
13069,Oswego County,NY,NA,46.524064171122994
13209,Onondaga County,NY,NA,73.79679144385027
13346,Madison County,NY,NA,71.65775401069519
13795,Broome County,NY,71.74721189591078,NA
14207,Erie County,NY,9.293680297397769,NA
14221,Erie County,NY,NA,11.76470588235294
14612,Monroe County,NY,1.486988847583643,NA
27278,Orange County,NC,24.53531598513011,NA
27341,Randolph County,NC,NA,97.32620320855615
27536,Vance County,NC,NA,17.647058823529413
27592,Wake County,NC,68.77323420074349,NA
27601,Wake County,NC,91.44981412639405,NA
27610,Wake County,NC,7.434944237918216,NA
27834,Pitt County,NC,NA,47.593582887700535
27856,Nash County,NC,NA,77.00534759358288
27858,Pitt County,NC,28.624535315985128,NA
27909,Pasquotank County,NC,14.49814126394052,NA
28025,Cabarrus County,NC,NA,8.0213903743315509
28031,Mecklenburg County,NC,59.85130111524164,NA
28110,Union County,NC,24.53531598513011,NA
28128,Stanly County,NC,NA,90.9090909090909
28202,Mecklenburg County,NC,88.47583643122677,NA
28311,Cumberland County,NC,NA,37.967914438502675
28358,Robeson County,NC,18.587360594795538,NA
28516,Carteret County,NC,NA,72.72727272727273
28530,Pitt County,NC,86.2453531598513,NA
28601,Catawba County,NC,NA,16.042780748663102
43123,Franklin County,OH,NA,67.9144385026738
43214,Franklin County,OH,49.814126394052046,NA
43232,Franklin County,OH,2.973977695167286,NA
43316,Wyandot County,OH,79.5539033457249,NA
43606,Lucas County,OH,19.33085501858736,NA
43608,Lucas County,OH,10.037174721189592,NA
43701,Muskingum County,OH,0.37174721189591076,NA
43725,Guernsey County,OH,NA,21.92513368983957
43812,Coshocton County,OH,5.5762081784386615,NA
44011,Lorain County,OH,32.71375464684015,NA
44115,Cuyahoga County,OH,84.38661710037175,NA
44116,Cuyahoga County,OH,41.2639405204461,NA
44134,Cuyahoga County,OH,NA,25.13368983957219
44212,Medina County,OH,2.2304832713754648,NA
44255,Portage County,OH,NA,72.19251336898395
44266,Portage County,OH,10.780669144981413,NA
44278,Summit County,OH,NA,43.85026737967914
44281,Medina County,OH,NA,55.61497326203209
44312,Summit County,OH,45.72490706319702,NA
44408,Columbiana County,OH,71.37546468401487,NA
44460,Columbiana County,OH,23.42007434944238,NA
44691,Wayne County,OH,NA,11.229946524064172
44870,Erie County,OH,1.1152416356877324,NA
45122,Clermont County,OH,72.86245353159852,NA
45215,Hamilton County,OH,NA,29.946524064171122
45236,Hamilton County,OH,52.41635687732342,NA
45242,Hamilton County,OH,NA,41.17647058823529
45385,Greene County,OH,13.754646840148698,NA
45601,Ross County,OH,NA,12.834224598930483
45694,Scioto County,OH,NA,52.406417112299465
45750,Washington County,OH,NA,1.06951871657754
73159,Oklahoma County,OK,NA,43.31550802139038
73529,Stephens County,OK,95.16728624535315,97.86096256684492
73701,Garfield County,OK,76.2081784386617,NA
74066,Creek County,OK,NA,54.01069518716578
74344,Delaware County,OK,73.60594795539033,NA
97006,Washington County,OR,31.59851301115242,NA
97201,Multnomah County,OR,NA,74.8663101604278
97266,Multnomah County,OR,NA,66.84491978609626
97477,Lane County,OR,27.137546468401485,NA
97502,Jackson County,OR,NA,32.085561497326204
15066,Beaver County,PA,NA,65.24064171122996
15084,Allegheny County,PA,65.4275092936803,NA
15212,Allegheny County,PA,56.50557620817844,NA
15522,Bedford County,PA,62.825278810408925,NA
15857,Elk County,PA,58.36431226765799,NA
16602,Blair County,PA,14.869888475836431,NA
17268,Franklin County,PA,NA,13.368983957219251
17402,York County,PA,NA,2.6737967914438503
17540,Lancaster County,PA,78.43866171003717,NA
17745,Clinton County,PA,NA,44.919786096256686
17777,Northumberland County,PA,88.84758364312268,NA
17844,Union County,PA,70.63197026022306,NA
18015,Northampton County,PA,10.408921933085502,NA
18052,Lehigh County,PA,NA,18.71657754010695
18202,Luzerne County,PA,NA,79.67914438502673
18504,Lackawanna County,PA,32.342007434944236,NA
18902,Bucks County,PA,NA,75.40106951871658
18960,Bucks County,PA,NA,86.09625668449198
19047,Bucks County,PA,72.11895910780669,NA
19119,Philadelphia County,PA,NA,40.64171122994652
19128,Philadelphia County,PA,20.817843866171003,32.62032085561498
19133,Philadelphia County,PA,16.728624535315987,NA
19136,Philadelphia County,PA,NA,37.4331550802139
19142,Philadelphia County,PA,60.966542750929364,NA
19145,Philadelphia County,PA,31.970260223048324,NA
19363,Chester County,PA,56.13382899628253,NA
19510,Berks County,PA,NA,81.81818181818183
19608,Berks County,PA,NA,44.38502673796791
02840,Newport County,RI,NA,54.54545454545454
02886,Kent County,RI,NA,34.22459893048128
02895,Providence County,RI,NA,26.203208556149733
29070,Lexington County,SC,73.97769516728626,NA
29172,Lexington County,SC,83.64312267657994,NA
29204,Richland County,SC,67.65799256505576,NA
29356,Spartanburg County,SC,NA,90.37433155080214
29461,Berkeley County,SC,NA,42.780748663101605
29669,Anderson County,SC,NA,96.79144385026738
29690,Greenville County,SC,40.89219330855018,NA
37030,Smith County,TN,75.8364312267658,NA
37066,Sumner County,TN,NA,22.994652406417114
37076,Davidson County,TN,NA,39.037433155080215
37096,Perry County,TN,85.87360594795538,NA
37130,Rutherford County,TN,NA,36.36363636363637
37172,Robertson County,TN,17.472118959107807,56.68449197860963
37302,Hamilton County,TN,99.62825278810409,NA
37354,Monroe County,TN,66.54275092936803,NA
37912,Knox County,TN,NA,58.82352941176471
38138,Shelby County,TN,93.68029739776952,NA
38401,Maury County,TN,NA,17.11229946524064
38551,Clay County,TN,NA,98.93048128342245
38572,Cumberland County,TN,62.0817843866171,NA
75001,Dallas County,TX,NA,95.18716577540107
75020,Grayson County,TX,76.57992565055763,NA
75063,Dallas County,TX,57.249070631970255,NA
75074,Collin County,TX,NA,60.962566844919785
75089,Dallas County,TX,NA,87.16577540106952
75142,Kaufman County,TX,61.33828996282528,NA
75159,Dallas County,TX,66.91449814126395,NA
75189,Rockwall County,TX,46.468401486988846,NA
75209,Dallas County,TX,NA,48.663101604278076
75241,Dallas County,TX,26.022304832713754,NA
75495,Grayson County,TX,89.21933085501858,NA
75670,Harrison County,TX,70.26022304832715,NA
75707,Smith County,TX,NA,70.58823529411765
76033,Johnson County,TX,NA,56.14973262032086
76063,Tarrant County,TX,15.613382899628252,NA
76107,Tarrant County,TX,NA,63.63636363636363
76112,Tarrant County,TX,NA,39.037433155080215
76210,Denton County,TX,55.39033457249071,NA
76249,Denton County,TX,92.93680297397769,NA
76308,Wichita County,TX,91.82156133828995,NA
76426,Wise County,TX,86.61710037174721,NA
76431,Wise County,TX,98.14126394052045,NA
76708,McLennan County,TX,48.3271375464684,NA
77020,Harris County,TX,57.62081784386617,NA
77060,Harris County,TX,NA,93.58288770053476
77070,Harris County,TX,47.95539033457249,NA
77351,Polk County,TX,75.46468401486989,NA
77379,Harris County,TX,NA,9.62566844919786
77437,Wharton County,TX,NA,47.05882352941176
77539,Galveston County,TX,23.04832713754647,NA
77584,Brazoria County,TX,12.267657992565056,NA
78130,Comal County,TX,25.650557620817843,NA
78219,Bexar County,TX,NA,87.70053475935828
78572,Hidalgo County,TX,20.817843866171003,NA
78626,Williamson County,TX,81.78438661710037,NA
78745,Travis County,TX,NA,59.35828877005348
79549,Scurry County,TX,42.75092936802974,NA
79763,Ector County,TX,36.059479553903344,NA
84020,Salt Lake County,UT,NA,80.21390374331551
84050,Morgan County,UT,NA,99.46524064171123
84067,Weber County,UT,37.9182156133829,NA
84074,Tooele County,UT,NA,27.807486631016044
84404,Weber County,UT,53.90334572490706,NA
05468,Chittenden County,VT,65.05576208178438,NA
20109,Prince William County,VA,33.82899628252788,NA
22207,Arlington County,VA,52.78810408921933,NA
22601,Winchester city,VA,NA,89.83957219251337
22664,Shenandoah County,VA,73.97769516728626,NA
22802,Harrisonburg city,VA,NA,28.342245989304814
23059,Henrico County,VA,NA,62.03208556149733
23221,Richmond city,VA,NA,81.28342245989305
24202,Washington County,VA,64.31226765799256,NA
24219,Wise County,VA,42.00743494423792,NA
98033,King County,WA,NA,25.668449197860966
98092,King County,WA,NA,30.481283422459892
98118,King County,WA,43.49442379182156,NA
98198,King County,WA,NA,21.390374331550802
98338,Pierce County,WA,NA,71.12299465240642
98857,Grant County,WA,95.91078066914498,NA
98901,Yakima County,WA,55.01858736059479,NA
99205,Spokane County,WA,NA,47.593582887700535
99353,Benton County,WA,NA,64.171122994652407
20002,District of Columbia,DC,5.204460966542751,NA
25276,Roane County,WV,NA,73.2620320855615
25601,Logan County,WV,69.51672862453532,NA
25840,Fayette County,WV,89.96282527881041,NA
26003,Ohio County,WV,NA,2.13903743315508
26362,Ritchie County,WV,98.88475836431226,NA
26452,Lewis County,WV,57.99256505576208,NA
26757,Hampshire County,WV,85.50185873605948,NA
53051,Waukesha County,WI,NA,10.16042780748663
53105,Racine County,WI,16.728624535315987,NA
54911,Outagamie County,WI,NA,68.98395721925134
