ZipCode,county,state,Pediatric,Adult,Retirement,Geriatric
58329,Rolette County,ND,NA,98.44357976653697,NA,NA
58701,Ward County,ND,NA,NA,15.681233933161954,NA
58703,Ward County,ND,NA,NA,NA,29.20353982300885
43015,Delaware County,OH,NA,NA,12.339331619537274,NA
43026,Franklin County,OH,10.344827586206897,NA,NA,52.654867256637175
43055,Licking County,OH,NA,NA,37.53213367609254,29.646017699115045
43085,Franklin County,OH,NA,75.4863813229572,NA,NA
43119,Franklin County,OH,NA,36.964980544747085,NA,NA
43206,Franklin County,OH,NA,NA,NA,68.14159292035397
43207,Franklin County,OH,NA,24.5136186770428,NA,NA
43211,Franklin County,OH,22.413793103448278,NA,39.588688946015424,NA
43213,Franklin County,OH,22.988505747126435,21.40077821011673,NA,NA
43219,Franklin County,OH,20.689655172413794,55.6420233463035,NA,44.690265486725664
43221,Franklin County,OH,NA,75.87548638132296,NA,NA
43224,Franklin County,OH,NA,14.007782101167315,NA,NA
43227,Franklin County,OH,8.620689655172415,NA,NA,NA
43228,Franklin County,OH,6.321839080459771,NA,NA,NA
43232,Franklin County,OH,54.59770114942529,NA,57.0694087403599,NA
43235,Franklin County,OH,53.44827586206896,NA,NA,NA
43614,Lucas County,OH,NA,NA,18.251928020565554,NA
43615,Lucas County,OH,27.011494252873565,NA,NA,NA
43950,Belmont County,OH,NA,NA,57.84061696658098,NA
44001,Lorain County,OH,NA,NA,8.483290488431876,NA
44012,Lorain County,OH,NA,NA,12.596401028277635,9.734513274336283
44022,Cuyahoga County,OH,NA,NA,NA,25.221238938053098
44023,Geauga County,OH,NA,NA,50.899742930591266,NA
44035,Lorain County,OH,NA,NA,6.426735218508997,NA
44039,Lorain County,OH,NA,18.28793774319066,NA,NA
44052,Lorain County,OH,NA,28.404669260700388,NA,NA
44053,Lorain County,OH,NA,NA,10.539845758354756,NA
44054,Lorain County,OH,NA,NA,45.24421593830334,NA
44060,Lake County,OH,NA,NA,NA,0.4424778761061947
44070,Cuyahoga County,OH,NA,35.40856031128405,10.282776349614396,5.752212389380531
44089,Erie County,OH,NA,NA,NA,47.34513274336283
44090,Lorain County,OH,NA,NA,50.38560411311054,NA
44092,Lake County,OH,NA,53.69649805447471,NA,NA
44104,Cuyahoga County,OH,16.666666666666664,NA,80.719794344473,NA
44105,Cuyahoga County,OH,NA,2.3346303501945527,1.0282776349614395,65.929203539823
44106,Cuyahoga County,OH,NA,NA,21.59383033419023,NA
44108,Cuyahoga County,OH,NA,9.33852140077821,NA,NA
44109,Cuyahoga County,OH,NA,NA,4.884318766066838,NA
44111,Cuyahoga County,OH,NA,5.058365758754864,28.53470437017995,NA
44114,Cuyahoga County,OH,NA,74.70817120622569,NA,NA
44121,Cuyahoga County,OH,NA,21.011673151750973,NA,NA
44122,Cuyahoga County,OH,86.20689655172413,NA,NA,NA
44124,Cuyahoga County,OH,NA,NA,NA,39.823008849557525
44126,Cuyahoga County,OH,61.49425287356321,NA,NA,NA
44128,Cuyahoga County,OH,NA,NA,5.141388174807198,NA
44133,Cuyahoga County,OH,NA,NA,20.308483290488432,12.831858407079647
44134,Cuyahoga County,OH,NA,18.67704280155642,6.940874035989718,NA
44135,Cuyahoga County,OH,44.252873563218394,NA,NA,NA
44137,Cuyahoga County,OH,NA,NA,NA,32.30088495575221
44138,Cuyahoga County,OH,NA,NA,68.63753213367609,NA
44144,Cuyahoga County,OH,NA,24.90272373540856,NA,NA
44149,Cuyahoga County,OH,NA,NA,24.42159383033419,NA
44221,Summit County,OH,NA,NA,24.93573264781491,NA
44224,Summit County,OH,NA,NA,15.167095115681233,NA
44230,Wayne County,OH,NA,NA,86.37532133676092,NA
44305,Summit County,OH,NA,27.626459143968873,NA,NA
44306,Summit County,OH,NA,NA,NA,81.85840707964603
44310,Summit County,OH,71.83908045977012,22.56809338521401,NA,NA
44312,Summit County,OH,28.160919540229884,NA,NA,NA
44314,Summit County,OH,21.839080459770116,NA,NA,NA
44320,Summit County,OH,NA,NA,79.69151670951156,NA
44333,Summit County,OH,NA,NA,NA,44.24778761061947
45015,Butler County,OH,52.29885057471264,NA,NA,NA
45044,Butler County,OH,32.758620689655174,NA,NA,NA
45066,Warren County,OH,91.95402298850574,NA,NA,NA
45102,Clermont County,OH,74.71264367816092,NA,NA,NA
45202,Hamilton County,OH,62.643678160919535,NA,NA,NA
45207,Hamilton County,OH,62.643678160919535,NA,NA,NA
45211,Hamilton County,OH,NA,20.622568093385212,NA,NA
45212,Hamilton County,OH,NA,NA,NA,76.10619469026548
45214,Hamilton County,OH,51.14942528735632,NA,NA,NA
45220,Hamilton County,OH,NA,96.10894941634241,NA,NA
45229,Hamilton County,OH,NA,NA,38.04627249357326,NA
45230,Hamilton County,OH,NA,63.81322957198443,NA,NA
45231,Hamilton County,OH,7.471264367816093,NA,NA,NA
45237,Hamilton County,OH,57.47126436781609,NA,NA,NA
45239,Hamilton County,OH,NA,28.793774319066145,NA,NA
45241,Hamilton County,OH,78.16091954022988,NA,NA,NA
45244,Hamilton County,OH,NA,61.86770428015564,NA,NA
45356,Miami County,OH,NA,NA,19.28020565552699,NA
45373,Miami County,OH,NA,16.731517509727624,NA,NA
45417,Montgomery County,OH,13.793103448275861,NA,NA,NA
45426,Montgomery County,OH,NA,NA,43.44473007712082,NA
45431,Montgomery County,OH,NA,NA,62.724935732647815,NA
45623,Gallia County,OH,NA,NA,97.68637532133675,NA
45651,Vinton County,OH,73.5632183908046,NA,NA,NA
45701,Athens County,OH,NA,73.15175097276264,NA,NA
73005,Caddo County,OK,56.896551724137936,NA,NA,NA
73071,Cleveland County,OK,NA,NA,22.10796915167095,NA
73080,McClain County,OK,90.22988505747126,NA,NA,NA
73086,Murray County,OK,NA,NA,71.46529562982005,NA
73099,Canadian County,OK,NA,NA,11.311053984575835,NA
73107,Oklahoma County,OK,NA,NA,53.470437017994854,NA
73446,Marshall County,OK,NA,NA,NA,88.05309734513274
73460,Johnston County,OK,NA,90.27237354085604,NA,NA
73533,Stephens County,OK,NA,NA,20.565552699228792,NA
73601,Custer County,OK,78.16091954022988,NA,NA,NA
74127,Tulsa County,OK,55.172413793103445,NA,NA,NA
74301,Craig County,OK,NA,NA,81.49100257069408,NA
74352,Mayes County,OK,NA,92.60700389105058,NA,93.36283185840708
74432,McIntosh County,OK,89.65517241379311,NA,57.326478149100254,NA
74434,Muskogee County,OK,NA,NA,88.68894601542416,NA
74441,Cherokee County,OK,NA,NA,NA,95.57522123893806
74462,Haskell County,OK,NA,NA,89.20308483290489,NA
74464,Cherokee County,OK,NA,NA,NA,46.017699115044245
74501,Pittsburg County,OK,48.275862068965516,61.478599221789885,53.98457583547558,41.5929203539823
74525,Atoka County,OK,NA,NA,86.63239074550128,NA
74601,Kay County,OK,NA,NA,64.78149100257069,NA
74728,McCurtain County,OK,67.24137931034483,NA,88.94601542416453,82.30088495575221
74745,McCurtain County,OK,79.3103448275862,NA,NA,NA
74820,Pontotoc County,OK,NA,NA,NA,27.876106194690266
74849,Seminole County,OK,NA,100,NA,NA
74948,Sequoyah County,OK,NA,NA,84.57583547557842,92.47787610619469
74953,Le Flore County,OK,NA,NA,84.31876606683805,90.2654867256637
74955,Sequoyah County,OK,NA,NA,64.01028277634961,NA
74960,Adair County,OK,NA,NA,NA,71.68141592920354
74966,Le Flore County,OK,NA,NA,93.05912596401028,NA
97007,Washington County,OR,NA,46.30350194552529,NA,NA
97080,Multnomah County,OR,NA,NA,29.30591259640103,NA
97113,Washington County,OR,NA,NA,NA,76.99115044247787
97141,Tillamook County,OR,NA,NA,NA,76.54867256637168
97202,Multnomah County,OR,NA,NA,56.81233933161953,NA
97403,Lane County,OR,NA,NA,NA,100
97601,Klamath County,OR,NA,NA,18.76606683804627,NA
15120,Allegheny County,PA,90.80459770114942,NA,NA,NA
15237,Allegheny County,PA,NA,NA,32.64781491002571,NA
15801,Clearfield County,PA,NA,NA,NA,3.982300884955752
16055,Butler County,PA,NA,NA,NA,72.56637168141593
16866,Centre County,PA,NA,NA,NA,58.4070796460177
17003,Lebanon County,PA,NA,NA,85.08997429305913,NA
17018,Dauphin County,PA,NA,NA,100,NA
17022,Lancaster County,PA,NA,NA,NA,57.9646017699115
17033,Dauphin County,PA,NA,44.74708171206226,NA,28.31858407079646
17044,Mifflin County,PA,NA,NA,14.138817480719796,NA
17046,Lebanon County,PA,NA,21.78988326848249,33.41902313624679,NA
17050,Cumberland County,PA,NA,NA,16.966580976863753,NA
17055,Cumberland County,PA,NA,NA,23.39331619537275,NA
17078,Lebanon County,PA,NA,29.961089494163424,NA,7.079646017699115
17111,Dauphin County,PA,NA,NA,62.46786632390745,NA
17331,York County,PA,NA,NA,3.5989717223650386,NA
17745,Clinton County,PA,NA,52.14007782101168,NA,NA
17815,Columbia County,PA,NA,NA,17.994858611825194,19.02654867256637
17872,Northumberland County,PA,NA,NA,NA,53.98230088495575
17963,Schuylkill County,PA,NA,NA,NA,86.72566371681415
18504,Lackawanna County,PA,NA,42.80155642023346,NA,NA
18612,Luzerne County,PA,NA,NA,55.78406169665809,NA
18641,Luzerne County,PA,99.42528735632183,NA,NA,NA
18702,Luzerne County,PA,60.3448275862069,NA,NA,NA
18704,Luzerne County,PA,NA,57.58754863813229,NA,NA
18914,Bucks County,PA,NA,89.49416342412452,NA,NA
18940,Bucks County,PA,NA,NA,48.0719794344473,NA
19018,Delaware County,PA,NA,NA,NA,66.8141592920354
19063,Delaware County,PA,NA,33.85214007782101,NA,NA
19066,Montgomery County,PA,NA,NA,NA,85.39823008849558
19118,Philadelphia County,PA,NA,NA,82.26221079691517,NA
19312,Chester County,PA,NA,NA,55.26992287917738,NA
19403,Montgomery County,PA,NA,NA,NA,7.52212389380531
02911,Providence County,RI,NA,NA,65.03856041131105,NA
02920,Providence County,RI,NA,NA,23.39331619537275,NA
29036,Lexington County,SC,NA,NA,79.94858611825192,NA
29369,Spartanburg County,SC,NA,79.37743190661479,NA,NA
29405,Charleston County,SC,41.37931034482759,NA,NA,NA
29412,Charleston County,SC,NA,NA,31.10539845758355,NA
29414,Charleston County,SC,NA,NA,NA,36.72566371681416
29569,Horry County,SC,NA,NA,67.3521850899743,NA
29690,Greenville County,SC,NA,80.54474708171206,NA,NA
29710,York County,SC,NA,NA,85.60411311053984,NA
29902,Beaufort County,SC,NA,NA,74.55012853470437,NA
29906,Beaufort County,SC,94.82758620689656,NA,NA,NA
29920,Beaufort County,SC,NA,NA,69.1516709511568,NA
57069,Clay County,SD,NA,91.43968871595331,NA,NA
57625,Dewey County,SD,92.52873563218391,NA,NA,NA
57701,Pennington County,SD,NA,78.21011673151752,NA,NA
57783,Lawrence County,SD,NA,79.76653696498055,NA,NA
37221,Davidson County,TN,NA,NA,NA,40.707964601769916
37659,Washington County,TN,NA,49.80544747081712,NA,NA
75019,Dallas County,TX,NA,NA,NA,80.53097345132744
75092,Grayson County,TX,NA,NA,85.8611825192802,NA
75211,Dallas County,TX,NA,31.1284046692607,NA,NA
75401,Hunt County,TX,72.41379310344827,NA,NA,NA
75491,Grayson County,TX,NA,NA,95.88688946015425,NA
75654,Rusk County,TX,NA,NA,NA,87.16814159292035
75703,Smith County,TX,NA,NA,9.511568123393316,NA
75707,Smith County,TX,NA,NA,59.6401028277635,NA
75752,Henderson County,TX,NA,NA,86.88946015424165,NA
75783,Wood County,TX,NA,NA,37.01799485861182,NA
75803,Anderson County,TX,NA,NA,85.34704370179949,NA
75948,Sabine County,TX,NA,NA,83.29048843187661,NA
76012,Tarrant County,TX,NA,58.36575875486382,NA,NA
76020,Tarrant County,TX,NA,NA,36.246786632390744,NA
76049,Hood County,TX,NA,NA,29.048843187660665,NA
76182,Tarrant County,TX,NA,NA,NA,62.83185840707964
76240,Cooke County,TX,NA,NA,NA,59.29203539823009
76273,Grayson County,TX,NA,NA,NA,99.5575221238938
76574,Williamson County,TX,NA,NA,65.55269922879178,NA
76634,Bosque County,TX,NA,NA,NA,69.46902654867256
76657,McLennan County,TX,NA,NA,NA,96.46017699115043
76705,McLennan County,TX,NA,30.739299610894943,NA,NA
76706,McLennan County,TX,NA,47.47081712062256,NA,NA
76708,McLennan County,TX,NA,NA,NA,24.336283185840706
76710,McLennan County,TX,NA,NA,NA,18.58407079646018
76711,McLennan County,TX,NA,NA,NA,91.5929203539823
76904,Tom Green County,TX,NA,73.54085603112841,NA,NA
77004,Harris County,TX,NA,NA,51.41388174807198,NA
77019,Harris County,TX,NA,79.76653696498055,NA,NA
77033,Harris County,TX,NA,NA,26.99228791773779,NA
77047,Harris County,TX,NA,68.8715953307393,NA,NA
77048,Harris County,TX,NA,80.93385214007782,NA,NA
77070,Harris County,TX,NA,NA,33.16195372750643,NA
77093,Harris County,TX,NA,53.30739299610895,NA,NA
77396,Harris County,TX,NA,NA,NA,83.6283185840708
77584,Brazoria County,TX,NA,NA,30.59125964010283,NA
77845,Brazos County,TX,NA,NA,9.254498714652955,NA
78211,Bexar County,TX,14.367816091954023,NA,NA,NA
78504,Hidalgo County,TX,NA,NA,52.185089974293064,NA
78578,Cameron County,TX,NA,NA,92.2879177377892,NA
78945,Fayette County,TX,NA,NA,NA,77.87610619469027
79412,Lubbock County,TX,NA,NA,NA,81.41592920353983
84047,Salt Lake County,UT,NA,NA,53.213367609254504,NA
84060,Summit County,UT,NA,NA,92.54498714652956,NA
84070,Salt Lake County,UT,NA,NA,68.12339331619538,NA
84074,Tooele County,UT,NA,NA,30.848329048843187,NA
84093,Salt Lake County,UT,NA,NA,59.12596401028277,NA
84096,Salt Lake County,UT,NA,NA,68.89460154241645,NA
84104,Salt Lake County,UT,NA,NA,NA,68.58407079646017
84107,Salt Lake County,UT,NA,NA,51.156812339331616,NA
84109,Salt Lake County,UT,NA,75.09727626459144,NA,NA
84116,Salt Lake County,UT,NA,NA,NA,53.09734513274337
84120,Salt Lake County,UT,NA,43.190661478599225,NA,NA
84121,Salt Lake County,UT,NA,NA,24.164524421593832,NA
84403,Weber County,UT,NA,NA,90.48843187660668,NA
05091,Windsor County,VT,NA,NA,97.17223650385604,NA
05602,Washington County,VT,NA,NA,NA,55.309734513274336
22901,Albemarle County,VA,NA,NA,34.96143958868895,NA
22903,Charlottesville city,VA,NA,NA,28.79177377892031,NA
22960,Orange County,VA,NA,NA,70.4370179948586,NA
23666,Hampton city,VA,NA,NA,17.480719794344473,NA
24112,Henry County,VA,NA,NA,NA,34.51327433628318
24522,Appomattox County,VA,NA,87.93774319066148,NA,NA
98031,King County,WA,NA,NA,23.13624678663239,NA
98036,Snohomish County,WA,NA,NA,46.7866323907455,NA
98053,King County,WA,NA,NA,NA,54.86725663716814
98112,King County,WA,NA,NA,73.7789203084833,NA
98115,King County,WA,NA,NA,33.67609254498715,NA
98125,King County,WA,NA,NA,41.38817480719794,NA
98144,King County,WA,NA,40.856031128404666,NA,NA
98146,King County,WA,95.40229885057471,NA,NA,NA
98155,King County,WA,NA,NA,NA,45.57522123893805
98208,Snohomish County,WA,NA,33.07392996108949,NA,NA
98801,Chelan County,WA,87.356321839080465,37.35408560311284,13.624678663239074,NA
98802,Douglas County,WA,97.70114942528735,NA,73.00771208226222,NA
98926,Kittitas County,WA,NA,NA,41.645244215938305,NA
99336,Benton County,WA,NA,NA,4.370179948586118,NA
99362,Walla Walla County,WA,67.24137931034483,NA,NA,NA
25177,Kanawha County,WV,NA,26.459143968871597,NA,NA
26501,Monongalia County,WV,NA,NA,NA,43.80530973451327
26508,Monongalia County,WV,NA,11.284046692607005,NA,NA
53033,Washington County,WI,NA,99.61089494163424,NA,NA
53045,Waukesha County,WI,NA,89.10505836575877,NA,NA
53066,Waukesha County,WI,NA,NA,19.794344473007712,NA
53092,Ozaukee County,WI,NA,NA,NA,20.79646017699115
53095,Washington County,WI,NA,NA,26.47814910025707,NA
53147,Walworth County,WI,NA,NA,NA,56.19469026548673
53151,Waukesha County,WI,NA,NA,87.91773778920309,NA
53188,Waukesha County,WI,83.9080459770115,NA,NA,35.39823008849557
53205,Milwaukee County,WI,NA,7.782101167315175,NA,NA
53216,Milwaukee County,WI,NA,NA,26.221079691516707,NA
53220,Milwaukee County,WI,NA,NA,NA,19.911504424778762
53221,Milwaukee County,WI,49.42528735632184,NA,NA,NA
53511,Rock County,WI,NA,NA,0.5141388174807198,NA
53534,Rock County,WI,NA,NA,NA,69.02654867256636
53546,Rock County,WI,NA,NA,8.997429305912597,NA
53548,Rock County,WI,NA,NA,34.447300771208226,30.973451327433626
53563,Rock County,WI,NA,NA,50.128534704370175,NA
53566,Green County,WI,NA,NA,62.724935732647815,NA
53575,Dane County,WI,NA,NA,79.43444730077121,NA
53590,Dane County,WI,NA,NA,48.58611825192802,NA
53593,Dane County,WI,NA,NA,55.52699228791774,NA
53703,Dane County,WI,NA,85.60311284046692,NA,NA
53704,Dane County,WI,59.195402298850574,NA,NA,NA
53705,Dane County,WI,NA,NA,53.72750642673522,51.32743362831859
53711,Dane County,WI,NA,45.91439688715953,NA,92.03539823008849
53713,Dane County,WI,NA,65.36964980544747,NA,78.76106194690266
53716,Dane County,WI,NA,82.10116731517509,NA,NA
53718,Dane County,WI,NA,NA,NA,71.23893805309734
53719,Dane County,WI,89.08045977011494,NA,NA,66.3716814159292
53948,Juneau County,WI,NA,NA,75.32133676092545,NA
54455,Marathon County,WI,NA,NA,NA,79.64601769911505
54457,Wood County,WI,98.27586206896551,NA,NA,NA
54601,La Crosse County,WI,NA,41.63424124513619,36.760925449871465,42.92035398230089
54615,Jackson County,WI,NA,NA,NA,98.23008849557522
54636,La Crosse County,WI,NA,NA,58.86889460154242,61.94690265486725
54650,La Crosse County,WI,NA,66.53696498054474,91.77377892030847,67.69911504424779
54656,Monroe County,WI,76.4367816091954,NA,NA,25.663716814159294
54669,La Crosse County,WI,NA,NA,56.29820051413882,NA
54880,Douglas County,WI,NA,NA,32.904884318766065,1.3274336283185841
